
> web@0.1.0 dev
> next dev

▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3001
- Network:       http://192.168.18.9:3001
- Environments: .env.local
✓ Ready in 678ms
Creating turbopack project {
  dir: 'D:\\My Work\\hrm-dijipeople\\DijiPeople\\dijipeople\\apps\\web',
  testMode: true
}

 GET /login?next=%2Fdashboard 200 in 436ms (next.js: 22ms, proxy.ts: 20ms, application-code: 393ms)
 GET /login?next=%2Fdashboard 200 in 421ms (next.js: 26ms, proxy.ts: 85ms, application-code: 310ms)
 GET /login?next=%2Fdashboard 200 in 421ms (next.js: 71ms, proxy.ts: 87ms, application-code: 263ms)
 GET /login?next=%2Fdashboard 200 in 563ms (next.js: 125ms, proxy.ts: 90ms, application-code: 347ms)
 GET /login?next=%2Fdashboard 200 in 527ms (next.js: 82ms, proxy.ts: 117ms, application-code: 328ms)
 GET /login?next=%2Fdashboard 200 in 595ms (next.js: 8ms, proxy.ts: 76ms, application-code: 511ms)
 GET /login?next=%2Fdashboard 200 in 641ms (next.js: 54ms, proxy.ts: 179ms, application-code: 407ms)
 GET /login?next=%2Fdashboard 200 in 477ms (next.js: 64ms, proxy.ts: 55ms, application-code: 359ms)
 GET /login?next=%2Fdashboard 200 in 483ms (next.js: 111ms, proxy.ts: 56ms, application-code: 316ms)
 GET /login?next=%2Fdashboard 200 in 477ms (next.js: 124ms, proxy.ts: 93ms, application-code: 260ms)
 GET /login?next=%2Fdashboard 200 in 406ms (next.js: 78ms, proxy.ts: 125ms, application-code: 203ms)
 GET /login?next=%2Fdashboard 200 in 462ms (next.js: 8ms, proxy.ts: 91ms, application-code: 363ms)
 GET /login?next=%2Fdashboard 200 in 435ms (next.js: 22ms, proxy.ts: 21ms, application-code: 393ms)
 GET /login?next=%2Fdashboard 200 in 432ms (next.js: 74ms, proxy.ts: 26ms, application-code: 332ms)
 GET /login?next=%2Fdashboard 200 in 426ms (next.js: 85ms, proxy.ts: 72ms, application-code: 270ms)
 GET /login?next=%2Fdashboard 200 in 424ms (next.js: 131ms, proxy.ts: 75ms, application-code: 219ms)
 GET /login?next=%2Fdashboard 200 in 374ms (next.js: 75ms, proxy.ts: 129ms, application-code: 169ms)
 GET /login?next=%2Fdashboard 200 in 390ms (next.js: 7ms, proxy.ts: 15ms, application-code: 369ms)
 GET /login?next=%2Fdashboard 200 in 467ms (next.js: 21ms, proxy.ts: 19ms, application-code: 427ms)
 GET /login?next=%2Fdashboard 200 in 464ms (next.js: 86ms, proxy.ts: 22ms, application-code: 356ms)
 GET /login?next=%2Fdashboard 200 in 458ms (next.js: 84ms, proxy.ts: 80ms, application-code: 294ms)
 GET /login?next=%2Fdashboard 200 in 459ms (next.js: 124ms, proxy.ts: 87ms, application-code: 248ms)
 GET /login?next=%2Fdashboard 200 in 395ms (next.js: 135ms, proxy.ts: 77ms, application-code: 184ms)
 GET /login?next=%2Fdashboard 200 in 384ms (next.js: 8ms, proxy.ts: 30ms, application-code: 346ms)
 GET /login?next=%2Fdashboard 200 in 419ms (next.js: 23ms, proxy.ts: 17ms, application-code: 379ms)
 GET /login?next=%2Fdashboard 200 in 417ms (next.js: 91ms, proxy.ts: 26ms, application-code: 301ms)
 GET /login?next=%2Fdashboard 200 in 411ms (next.js: 99ms, proxy.ts: 85ms, application-code: 226ms)
 GET /login?next=%2Fdashboard 200 in 413ms (next.js: 133ms, proxy.ts: 95ms, application-code: 185ms)
 GET /login?next=%2Fdashboard 200 in 346ms (next.js: 105ms, proxy.ts: 94ms, application-code: 148ms)
 GET /login?next=%2Fdashboard 200 in 308ms (next.js: 9ms, proxy.ts: 10ms, application-code: 289ms)
 GET /login?next=%2Fdashboard 200 in 360ms (next.js: 21ms, proxy.ts: 19ms, application-code: 320ms)
 GET /login?next=%2Fdashboard 200 in 356ms (next.js: 66ms, proxy.ts: 22ms, application-code: 269ms)
 GET /login?next=%2Fdashboard 200 in 347ms (next.js: 102ms, proxy.ts: 16ms, application-code: 229ms)
 GET /login?next=%2Fdashboard 200 in 351ms (next.js: 104ms, proxy.ts: 60ms, application-code: 187ms)
 GET /login?next=%2Fdashboard 200 in 311ms (next.js: 63ms, proxy.ts: 102ms, application-code: 145ms)
 GET /login?next=%2Fdashboard 200 in 347ms (next.js: 6ms, proxy.ts: 73ms, application-code: 268ms)
 GET /login?next=%2Fdashboard 200 in 329ms (next.js: 19ms, proxy.ts: 19ms, application-code: 292ms)
 GET /login?next=%2Fdashboard 200 in 324ms (next.js: 60ms, proxy.ts: 17ms, application-code: 247ms)
 GET /login?next=%2Fdashboard 200 in 324ms (next.js: 95ms, proxy.ts: 17ms, application-code: 212ms)
 GET /login?next=%2Fdashboard 200 in 323ms (next.js: 131ms, proxy.ts: 15ms, application-code: 177ms)
 GET /login?next=%2Fdashboard 200 in 284ms (next.js: 22ms, proxy.ts: 136ms, application-code: 126ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 387ms (next.js: 7ms, proxy.ts: 52ms, application-code: 328ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 421ms (next.js: 17ms, proxy.ts: 18ms, application-code: 386ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 415ms (next.js: 58ms, proxy.ts: 17ms, application-code: 340ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 418ms (next.js: 100ms, proxy.ts: 17ms, application-code: 300ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 419ms (next.js: 106ms, proxy.ts: 50ms, application-code: 262ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 380ms (next.js: 116ms, proxy.ts: 101ms, application-code: 163ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 312ms (next.js: 6ms, proxy.ts: 28ms, application-code: 278ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 363ms (next.js: 23ms, proxy.ts: 18ms, application-code: 323ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 358ms (next.js: 56ms, proxy.ts: 20ms, application-code: 282ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 359ms (next.js: 107ms, proxy.ts: 19ms, application-code: 233ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 354ms (next.js: 104ms, proxy.ts: 58ms, application-code: 192ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 316ms (next.js: 62ms, proxy.ts: 103ms, application-code: 150ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 371ms (next.js: 7ms, proxy.ts: 73ms, application-code: 291ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 420ms (next.js: 62ms, proxy.ts: 17ms, application-code: 341ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 425ms (next.js: 23ms, proxy.ts: 15ms, application-code: 387ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 419ms (next.js: 110ms, proxy.ts: 15ms, application-code: 294ms)
 GET /login?next=%2Fdashboard 200 in 421ms (next.js: 150ms, proxy.ts: 19ms, application-code: 252ms)
 GET /login?next=%2Fdashboard 200 in 379ms (next.js: 18ms, proxy.ts: 109ms, application-code: 252ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 419ms (next.js: 6ms, proxy.ts: 128ms, application-code: 284ms)
 GET /login?next=%2Fdashboard 200 in 361ms (next.js: 14ms, proxy.ts: 16ms, application-code: 331ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 361ms (next.js: 54ms, proxy.ts: 16ms, application-code: 291ms)
 GET /login?next=%2Fdashboard 200 in 362ms (next.js: 101ms, proxy.ts: 14ms, application-code: 247ms)
 GET /login?next=%2Fdashboard 200 in 368ms (next.js: 151ms, proxy.ts: 14ms, application-code: 203ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 351ms (next.js: 11ms, proxy.ts: 64ms, application-code: 277ms)
 GET /login?next=%2Fdashboard 200 in 532ms (next.js: 14ms, proxy.ts: 61ms, application-code: 457ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 549ms (next.js: 20ms, proxy.ts: 26ms, application-code: 503ms)
 GET /login?next=%2Fdashboard 200 in 548ms (next.js: 66ms, proxy.ts: 29ms, application-code: 452ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 536ms (next.js: 221ms, proxy.ts: 20ms, application-code: 296ms)
 GET /login?next=%2Fdashboard 200 in 540ms (next.js: 250ms, proxy.ts: 66ms, application-code: 224ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 347ms (next.js: 11ms, proxy.ts: 151ms, application-code: 185ms)
 GET /login?next=%2Fdashboard 200 in 408ms (next.js: 9ms, proxy.ts: 83ms, application-code: 316ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 368ms (next.js: 23ms, proxy.ts: 22ms, application-code: 323ms)
 GET /login?next=%2Fdashboard 200 in 372ms (next.js: 68ms, proxy.ts: 24ms, application-code: 280ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 366ms (next.js: 124ms, proxy.ts: 18ms, application-code: 224ms)
 GET /login?next=%2Fdashboard 200 in 367ms (next.js: 160ms, proxy.ts: 20ms, application-code: 187ms)
 GET /login?next=%2Fdashboard 200 in 261ms (next.js: 13ms, proxy.ts: 103ms, application-code: 145ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 380ms (next.js: 8ms, proxy.ts: 53ms, application-code: 319ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 501ms (next.js: 18ms, proxy.ts: 18ms, application-code: 466ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 497ms (next.js: 59ms, proxy.ts: 17ms, application-code: 421ms)
 GET /login?next=%2Fdashboard 200 in 496ms (next.js: 116ms, proxy.ts: 13ms, application-code: 367ms)
 GET /login?next=%2Fdashboard 200 in 496ms (next.js: 109ms, proxy.ts: 59ms, application-code: 329ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 411ms (next.js: 32ms, proxy.ts: 115ms, application-code: 264ms)
 GET /login?next=%2Fdashboard 200 in 595ms (next.js: 12ms, proxy.ts: 148ms, application-code: 435ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 487ms (next.js: 23ms, proxy.ts: 20ms, application-code: 444ms)
 GET /login?next=%2Fdashboard 200 in 486ms (next.js: 69ms, proxy.ts: 21ms, application-code: 396ms)
 GET /login?next=%2Fdashboard 200 in 477ms (next.js: 115ms, proxy.ts: 19ms, application-code: 344ms)
 GET /login?next=%2Fdashboard 200 in 480ms (next.js: 168ms, proxy.ts: 18ms, application-code: 294ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 383ms (next.js: 31ms, proxy.ts: 207ms, application-code: 146ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 359ms (next.js: 8ms, proxy.ts: 69ms, application-code: 283ms)
 GET /login?next=%2Fdashboard 200 in 355ms (next.js: 17ms, proxy.ts: 18ms, application-code: 320ms)
 GET /login?next=%2Fdashboard 200 in 355ms (next.js: 55ms, proxy.ts: 18ms, application-code: 283ms)
 GET /login?next=%2Fdashboard 200 in 349ms (next.js: 145ms, proxy.ts: 15ms, application-code: 188ms)
 GET /login?next=%2Fdashboard 200 in 354ms (next.js: 107ms, proxy.ts: 15ms, application-code: 231ms)
 GET /login?next=%2Fdashboard 200 in 272ms (next.js: 14ms, proxy.ts: 109ms, application-code: 149ms)
 GET /login?next=%2Fdashboard 200 in 395ms (next.js: 8ms, proxy.ts: 67ms, application-code: 320ms)
 GET /login?next=%2Fdashboard 200 in 421ms (next.js: 18ms, proxy.ts: 17ms, application-code: 385ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 417ms (next.js: 60ms, proxy.ts: 16ms, application-code: 342ms)
 GET /login?next=%2Fdashboard 200 in 413ms (next.js: 103ms, proxy.ts: 15ms, application-code: 295ms)
 GET /login?next=%2Fdashboard 200 in 417ms (next.js: 141ms, proxy.ts: 16ms, application-code: 260ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 341ms (next.js: 35ms, proxy.ts: 156ms, application-code: 150ms)
 GET /login?next=%2Fdashboard 200 in 380ms (next.js: 10ms, proxy.ts: 69ms, application-code: 301ms)
 GET /login?next=%2Fdashboard 200 in 427ms (next.js: 17ms, proxy.ts: 15ms, application-code: 394ms)
 GET /login?next=%2Fdashboard 200 in 426ms (next.js: 58ms, proxy.ts: 16ms, application-code: 352ms)
 GET /login?next=%2Fdashboard 200 in 438ms (next.js: 110ms, proxy.ts: 14ms, application-code: 315ms)
 GET /login?next=%2Fdashboard 200 in 1044ms (next.js: 154ms, proxy.ts: 15ms, application-code: 875ms)
 GET /login?next=%2Fdashboard 200 in 983ms (next.js: 12ms, proxy.ts: 63ms, application-code: 908ms)
 GET /login?next=%2Fdashboard 200 in 1177ms (next.js: 10ms, proxy.ts: 69ms, application-code: 1098ms)
 GET /login?next=%2Fdashboard 200 in 786ms (next.js: 28ms, proxy.ts: 163ms, application-code: 596ms)
 GET /login?next=%2Fdashboard 200 in 786ms (next.js: 115ms, proxy.ts: 163ms, application-code: 508ms)
 GET /login?next=%2Fdashboard 200 in 785ms (next.js: 199ms, proxy.ts: 157ms, application-code: 429ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 649ms (next.js: 291ms, proxy.ts: 26ms, application-code: 331ms)
 GET /login?next=%2Fdashboard 200 in 645ms (next.js: 209ms, proxy.ts: 190ms, application-code: 246ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 508ms (next.js: 17ms, proxy.ts: 120ms, application-code: 371ms)
 GET /login?next=%2Fdashboard 200 in 895ms (next.js: 112ms, proxy.ts: 33ms, application-code: 750ms)
 GET /login?next=%2Fdashboard 200 in 903ms (next.js: 41ms, proxy.ts: 32ms, application-code: 830ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 918ms (next.js: 216ms, proxy.ts: 37ms, application-code: 665ms)
 GET /login?next=%2Fdashboard 200 in 907ms (next.js: 198ms, proxy.ts: 196ms, application-code: 513ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 914ms (next.js: 125ms, proxy.ts: 193ms, application-code: 596ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 638ms (next.js: 15ms, proxy.ts: 92ms, application-code: 532ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 678ms (next.js: 39ms, proxy.ts: 29ms, application-code: 610ms)
 GET /login?next=%2Fdashboard 200 in 674ms (next.js: 122ms, proxy.ts: 35ms, application-code: 517ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 655ms (next.js: 40ms, proxy.ts: 207ms, application-code: 409ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 655ms (next.js: 110ms, proxy.ts: 207ms, application-code: 338ms)
 GET /login?next=%2Fdashboard 200 in 659ms (next.js: 184ms, proxy.ts: 213ms, application-code: 263ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 446ms (next.js: 11ms, proxy.ts: 35ms, application-code: 400ms)
 GET /login?next=%2Fdashboard 200 in 685ms (next.js: 37ms, proxy.ts: 28ms, application-code: 621ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 681ms (next.js: 129ms, proxy.ts: 40ms, application-code: 512ms)
 GET /login?next=%2Fdashboard 200 in 662ms (next.js: 141ms, proxy.ts: 120ms, application-code: 401ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 661ms (next.js: 276ms, proxy.ts: 121ms, application-code: 264ms)
 GET /login?next=%2Fdashboard 200 in 666ms (next.js: 210ms, proxy.ts: 121ms, application-code: 336ms)
 GET /login?next=%2Fdashboard 200 in 379ms (next.js: 28ms, proxy.ts: 37ms, application-code: 314ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 482ms (next.js: 30ms, proxy.ts: 22ms, application-code: 430ms)
 GET /login?next=%2Fdashboard 200 in 480ms (next.js: 105ms, proxy.ts: 31ms, application-code: 344ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 467ms (next.js: 85ms, proxy.ts: 103ms, application-code: 279ms)
 GET /login?next=%2Fdashboard 200 in 467ms (next.js: 134ms, proxy.ts: 103ms, application-code: 230ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 469ms (next.js: 185ms, proxy.ts: 103ms, application-code: 181ms)
 GET /login?next=%2Fdashboard 200 in 441ms (next.js: 8ms, proxy.ts: 33ms, application-code: 400ms)
 GET /login?next=%2Fdashboard 200 in 584ms (next.js: 30ms, proxy.ts: 27ms, application-code: 527ms)
 GET /login?next=%2Fdashboard 200 in 583ms (next.js: 97ms, proxy.ts: 35ms, application-code: 450ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 578ms (next.js: 138ms, proxy.ts: 93ms, application-code: 347ms)
 GET /login?next=%2Fdashboard 200 in 572ms (next.js: 205ms, proxy.ts: 90ms, application-code: 278ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 572ms (next.js: 264ms, proxy.ts: 98ms, application-code: 211ms)
 GET /login?next=%2Fdashboard 200 in 445ms (next.js: 8ms, proxy.ts: 26ms, application-code: 410ms)
 GET /login?next=%2Fdashboard 200 in 479ms (next.js: 30ms, proxy.ts: 28ms, application-code: 421ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 469ms (next.js: 96ms, proxy.ts: 33ms, application-code: 340ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 462ms (next.js: 84ms, proxy.ts: 98ms, application-code: 280ms)
 GET /login?next=%2Fdashboard 200 in 461ms (next.js: 141ms, proxy.ts: 97ms, application-code: 224ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 467ms (next.js: 194ms, proxy.ts: 97ms, application-code: 176ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 437ms (next.js: 7ms, proxy.ts: 10ms, application-code: 420ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 624ms (next.js: 19ms, proxy.ts: 22ms, application-code: 583ms)
 GET /login?next=%2Fdashboard 200 in 615ms (next.js: 93ms, proxy.ts: 20ms, application-code: 502ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 617ms (next.js: 126ms, proxy.ts: 83ms, application-code: 409ms)
 GET /login?next=%2Fdashboard 200 in 617ms (next.js: 187ms, proxy.ts: 82ms, application-code: 348ms)
 GET /login?next=%2Fdashboard 200 in 566ms (next.js: 223ms, proxy.ts: 128ms, application-code: 216ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 468ms (next.js: 11ms, proxy.ts: 103ms, application-code: 354ms)
 GET /login?next=%2Fdashboard 200 in 451ms (next.js: 22ms, proxy.ts: 25ms, application-code: 404ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 523ms (next.js: 66ms, proxy.ts: 26ms, application-code: 431ms)
 GET /login?next=%2Fdashboard 200 in 520ms (next.js: 76ms, proxy.ts: 65ms, application-code: 378ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 532ms (next.js: 132ms, proxy.ts: 65ms, application-code: 335ms)
 GET /login?next=%2Fdashboard 200 in 487ms (next.js: 75ms, proxy.ts: 129ms, application-code: 282ms)
 GET /login?next=%2Fdashboard 200 in 516ms (next.js: 18ms, proxy.ts: 32ms, application-code: 466ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 406ms (next.js: 23ms, proxy.ts: 34ms, application-code: 350ms)
 GET /login?next=%2Fdashboard 200 in 476ms (next.js: 77ms, proxy.ts: 27ms, application-code: 373ms)
 GET /login?next=%2Fdashboard 200 in 464ms (next.js: 127ms, proxy.ts: 74ms, application-code: 264ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 526ms (next.js: 102ms, proxy.ts: 149ms, application-code: 275ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 466ms (next.js: 64ms, proxy.ts: 169ms, application-code: 234ms)
 GET /login?next=%2Fdashboard 200 in 432ms (next.js: 100ms, proxy.ts: 16ms, application-code: 316ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 379ms (next.js: 23ms, proxy.ts: 101ms, application-code: 255ms)
 GET /login?next=%2Fdashboard 200 in 289ms (next.js: 62ms, proxy.ts: 21ms, application-code: 206ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 291ms (next.js: 63ms, proxy.ts: 62ms, application-code: 166ms)
 GET /login?next=%2Fdashboard 200 in 331ms (next.js: 59ms, proxy.ts: 100ms, application-code: 171ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 279ms (next.js: 54ms, proxy.ts: 94ms, application-code: 130ms)
 GET /login?next=%2Fdashboard 200 in 363ms (next.js: 17ms, proxy.ts: 9ms, application-code: 337ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 357ms (next.js: 23ms, proxy.ts: 51ms, application-code: 283ms)
 GET /login?next=%2Fdashboard 200 in 357ms (next.js: 67ms, proxy.ts: 60ms, application-code: 230ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 313ms (next.js: 77ms, proxy.ts: 55ms, application-code: 180ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 314ms (next.js: 74ms, proxy.ts: 75ms, application-code: 164ms)
 GET /login?next=%2Fdashboard 200 in 303ms (next.js: 51ms, proxy.ts: 122ms, application-code: 131ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 428ms (next.js: 14ms, proxy.ts: 11ms, application-code: 402ms)
 GET /login?next=%2Fdashboard 200 in 424ms (next.js: 27ms, proxy.ts: 53ms, application-code: 344ms)
 GET /login?next=%2Fdashboard 200 in 424ms (next.js: 56ms, proxy.ts: 59ms, application-code: 309ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 382ms (next.js: 138ms, proxy.ts: 21ms, application-code: 222ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 424ms (next.js: 162ms, proxy.ts: 96ms, application-code: 167ms)
 GET /login?next=%2Fdashboard 200 in 386ms (next.js: 53ms, proxy.ts: 199ms, application-code: 134ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 352ms (next.js: 16ms, proxy.ts: 12ms, application-code: 324ms)
 GET /login?next=%2Fdashboard 200 in 347ms (next.js: 30ms, proxy.ts: 53ms, application-code: 264ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 346ms (next.js: 55ms, proxy.ts: 61ms, application-code: 230ms)
 GET /login?next=%2Fdashboard 200 in 309ms (next.js: 96ms, proxy.ts: 24ms, application-code: 189ms)
 GET /login?next=%2Fdashboard 200 in 348ms (next.js: 77ms, proxy.ts: 97ms, application-code: 174ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 346ms (next.js: 68ms, proxy.ts: 138ms, application-code: 140ms)
 GET /login?next=%2Fdashboard 200 in 363ms (next.js: 14ms, proxy.ts: 13ms, application-code: 336ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 357ms (next.js: 29ms, proxy.ts: 61ms, application-code: 267ms)
 GET /login?next=%2Fdashboard 200 in 357ms (next.js: 64ms, proxy.ts: 63ms, application-code: 229ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 322ms (next.js: 113ms, proxy.ts: 33ms, application-code: 177ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 360ms (next.js: 56ms, proxy.ts: 110ms, application-code: 195ms)
 GET /login?next=%2Fdashboard 200 in 364ms (next.js: 102ms, proxy.ts: 110ms, application-code: 152ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 383ms (next.js: 22ms, proxy.ts: 16ms, application-code: 344ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 375ms (next.js: 76ms, proxy.ts: 21ms, application-code: 278ms)
 GET /login?next=%2Fdashboard 200 in 379ms (next.js: 68ms, proxy.ts: 69ms, application-code: 243ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 318ms (next.js: 63ms, proxy.ts: 61ms, application-code: 194ms)
 GET /login?next=%2Fdashboard 200 in 354ms (next.js: 77ms, proxy.ts: 99ms, application-code: 178ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 320ms (next.js: 116ms, proxy.ts: 57ms, application-code: 146ms)
 GET /login?next=%2Fdashboard 200 in 345ms (next.js: 16ms, proxy.ts: 15ms, application-code: 314ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 339ms (next.js: 63ms, proxy.ts: 16ms, application-code: 261ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 340ms (next.js: 70ms, proxy.ts: 60ms, application-code: 210ms)
 GET /login?next=%2Fdashboard 200 in 297ms (next.js: 62ms, proxy.ts: 69ms, application-code: 166ms)
